Year,Gebietseinheit,Kategorie,GeoCode,Value
2016,Wolfenbüttel,2_zimmer,K03158,2841
2017,Wolfenbüttel,2_zimmer,K03158,2851
2018,Wolfenbüttel,2_zimmer,K03158,2888
2019,Wolfenbüttel,2_zimmer,K03158,2963
2011,Göttingen,2_zimmer,K03159,12254
2012,Göttingen,2_zimmer,K03159,12306
2013,Göttingen,2_zimmer,K03159,12319
2014,Göttingen,2_zimmer,K03159,12336
2015,Göttingen,2_zimmer,K03159,12401
2016,Göttingen,2_zimmer,K03159,12530
2017,Göttingen,2_zimmer,K03159,12642
2018,Göttingen,2_zimmer,K03159,12688
2019,Göttingen,2_zimmer,K03159,12749
2011,Hannover,2_zimmer,K032,60741
2012,Hannover,2_zimmer,K032,61057
2013,Hannover,2_zimmer,K032,61259
2014,Hannover,2_zimmer,K032,61561
2015,Hannover,2_zimmer,K032,62141
2016,Hannover,2_zimmer,K032,62623
2017,Hannover,2_zimmer,K032,63308
2018,Hannover,2_zimmer,K032,64143
2019,Hannover,2_zimmer,K032,64993
2011,Hannover Region,2_zimmer,K03241,38955
2012,Hannover Region,2_zimmer,K03241,39128
2013,Hannover Region,2_zimmer,K03241,39244
2014,Hannover Region,2_zimmer,K03241,39416
2015,Hannover Region,2_zimmer,K03241,39791
2016,Hannover Region,2_zimmer,K03241,40122
2017,Hannover Region,2_zimmer,K03241,40635
2018,Hannover Region,2_zimmer,K03241,41248
2019,Hannover Region,2_zimmer,K03241,41793
2011,Hannover Landeshauptstadt,2_zimmer,K03241001,24392
2012,Hannover Landeshauptstadt,2_zimmer,K03241001,24525
2013,Hannover Landeshauptstadt,2_zimmer,K03241001,24579
2014,Hannover Landeshauptstadt,2_zimmer,K03241001,24685
2015,Hannover Landeshauptstadt,2_zimmer,K03241001,24950
2016,Hannover Landeshauptstadt,2_zimmer,K03241001,25124
2017,Hannover Landeshauptstadt,2_zimmer,K03241001,25334
2018,Hannover Landeshauptstadt,2_zimmer,K03241001,25716
2019,Hannover Landeshauptstadt,2_zimmer,K03241001,25947
2011,Diepholz,2_zimmer,K03251,3556
2012,Diepholz,2_zimmer,K03251,3622
2013,Diepholz,2_zimmer,K03251,3653
2014,Diepholz,2_zimmer,K03251,3686
2015,Diepholz,2_zimmer,K03251,3726
2016,Diepholz,2_zimmer,K03251,3791
2017,Diepholz,2_zimmer,K03251,3838
2018,Diepholz,2_zimmer,K03251,3909
2019,Diepholz,2_zimmer,K03251,3999
2011,Hameln-Pyrmont,2_zimmer,K03252,3785
2012,Hameln-Pyrmont,2_zimmer,K03252,3787
2013,Hameln-Pyrmont,2_zimmer,K03252,3802
2014,Hameln-Pyrmont,2_zimmer,K03252,3806
2015,Hameln-Pyrmont,2_zimmer,K03252,3848
2016,Hameln-Pyrmont,2_zimmer,K03252,3853
2017,Hameln-Pyrmont,2_zimmer,K03252,3857
2018,Hameln-Pyrmont,2_zimmer,K03252,3857
2019,Hameln-Pyrmont,2_zimmer,K03252,3893
2011,Hildesheim,2_zimmer,K03254,6814
2012,Hildesheim,2_zimmer,K03254,6817
2013,Hildesheim,2_zimmer,K03254,6835
2014,Hildesheim,2_zimmer,K03254,6909
2015,Hildesheim,2_zimmer,K03254,6972
2016,Hildesheim,2_zimmer,K03254,7012
2017,Hildesheim,2_zimmer,K03254,7084
2018,Hildesheim,2_zimmer,K03254,7153
2019,Hildesheim,2_zimmer,K03254,7225
2011,Holzminden,2_zimmer,K03255,2040
2012,Holzminden,2_zimmer,K03255,2042
2013,Holzminden,2_zimmer,K03255,2042
2014,Holzminden,2_zimmer,K03255,2042
2015,Holzminden,2_zimmer,K03255,2046
2016,Holzminden,2_zimmer,K03255,2050
2017,Holzminden,2_zimmer,K03255,2062
2018,Holzminden,2_zimmer,K03255,2076
2019,Holzminden,2_zimmer,K03255,2076
2011,Nienburg (Weser),2_zimmer,K03256,2058
2012,Nienburg (Weser),2_zimmer,K03256,2085
2013,Nienburg (Weser),2_zimmer,K03256,2101
2014,Nienburg (Weser),2_zimmer,K03256,2110
2015,Nienburg (Weser),2_zimmer,K03256,2151
2016,Nienburg (Weser),2_zimmer,K03256,2180
2017,Nienburg (Weser),2_zimmer,K03256,2205
2018,Nienburg (Weser),2_zimmer,K03256,2223
2019,Nienburg (Weser),2_zimmer,K03256,2269
2011,Schaumburg,2_zimmer,K03257,3533
2012,Schaumburg,2_zimmer,K03257,3576
2013,Schaumburg,2_zimmer,K03257,3582
2014,Schaumburg,2_zimmer,K03257,3592
2015,Schaumburg,2_zimmer,K03257,3607
2016,Schaumburg,2_zimmer,K03257,3615
2017,Schaumburg,2_zimmer,K03257,3627
2018,Schaumburg,2_zimmer,K03257,3677
2019,Schaumburg,2_zimmer,K03257,3738
2011,Lüneburg,2_zimmer,K033,41837
2012,Lüneburg,2_zimmer,K033,42203
2013,Lüneburg,2_zimmer,K033,42604
2014,Lüneburg,2_zimmer,K033,43103
2015,Lüneburg,2_zimmer,K033,43826
2016,Lüneburg,2_zimmer,K033,44630
2017,Lüneburg,2_zimmer,K033,45461
2018,Lüneburg,2_zimmer,K033,46309
2019,Lüneburg,2_zimmer,K033,47324
2011,Celle,2_zimmer,K03351,4394
2012,Celle,2_zimmer,K03351,4436
2013,Celle,2_zimmer,K03351,4462
2014,Celle,2_zimmer,K03351,4475
2015,Celle,2_zimmer,K03351,4493
2016,Celle,2_zimmer,K03351,4508
2017,Celle,2_zimmer,K03351,4523
2018,Celle,2_zimmer,K03351,4579
2019,Celle,2_zimmer,K03351,4607
2011,Cuxhaven,2_zimmer,K03352,4976
2012,Cuxhaven,2_zimmer,K03352,5065
2013,Cuxhaven,2_zimmer,K03352,5127
2014,Cuxhaven,2_zimmer,K03352,5189
2015,Cuxhaven,2_zimmer,K03352,5229
2016,Cuxhaven,2_zimmer,K03352,5369
2017,Cuxhaven,2_zimmer,K03352,5464
2018,Cuxhaven,2_zimmer,K03352,5525
2019,Cuxhaven,2_zimmer,K03352,5601
2011,Harburg,2_zimmer,K03353,6747
2012,Harburg,2_zimmer,K03353,6791
2013,Harburg,2_zimmer,K03353,6879
2014,Harburg,2_zimmer,K03353,7003
2015,Harburg,2_zimmer,K03353,7169
2016,Harburg,2_zimmer,K03353,7365
2017,Harburg,2_zimmer,K03353,7476
2018,Harburg,2_zimmer,K03353,7605
2019,Harburg,2_zimmer,K03353,7933
2011,Lüchow-Dannenberg,2_zimmer,K03354,1318
2012,Lüchow-Dannenberg,2_zimmer,K03354,1324
2013,Lüchow-Dannenberg,2_zimmer,K03354,1329
2014,Lüchow-Dannenberg,2_zimmer,K03354,1328
2015,Lüchow-Dannenberg,2_zimmer,K03354,1330
2016,Lüchow-Dannenberg,2_zimmer,K03354,1358
2017,Lüchow-Dannenberg,2_zimmer,K03354,1359
2018,Lüchow-Dannenberg,2_zimmer,K03354,1375
2019,Lüchow-Dannenberg,2_zimmer,K03354,1385
2011,Lüneburg,2_zimmer,K03355,5749
2012,Lüneburg,2_zimmer,K03355,5799
2013,Lüneburg,2_zimmer,K03355,5844
2014,Lüneburg,2_zimmer,K03355,5899
2015,Lüneburg,2_zimmer,K03355,6007
2016,Lüneburg,2_zimmer,K03355,6070
2017,Lüneburg,2_zimmer,K03355,6310
2018,Lüneburg,2_zimmer,K03355,6395
2019,Lüneburg,2_zimmer,K03355,6445
2011,Osterholz,2_zimmer,K03356,1979
2012,Osterholz,2_zimmer,K03356,1986
2013,Osterholz,2_zimmer,K03356,1995
2014,Osterholz,2_zimmer,K03356,2015
2015,Osterholz,2_zimmer,K03356,2026
2016,Osterholz,2_zimmer,K03356,2044
2017,Osterholz,2_zimmer,K03356,2063
2018,Osterholz,2_zimmer,K03356,2074
2019,Osterholz,2_zimmer,K03356,2131
2011,Rotenburg (Wümme),2_zimmer,K03357,3179
2012,Rotenburg (Wümme),2_zimmer,K03357,3204
2013,Rotenburg (Wümme),2_zimmer,K03357,3259
2014,Rotenburg (Wümme),2_zimmer,K03357,3339
2015,Rotenburg (Wümme),2_zimmer,K03357,3390
2016,Rotenburg (Wümme),2_zimmer,K03357,3481
2017,Rotenburg (Wümme),2_zimmer,K03357,3533
2018,Rotenburg (Wümme),2_zimmer,K03357,3597
2019,Rotenburg (Wümme),2_zimmer,K03357,3664
2011,Heidekreis,2_zimmer,K03358,3503
2012,Heidekreis,2_zimmer,K03358,3512
2013,Heidekreis,2_zimmer,K03358,3530
2014,Heidekreis,2_zimmer,K03358,3538
2015,Heidekreis,2_zimmer,K03358,3557
2016,Heidekreis,2_zimmer,K03358,3605
2017,Heidekreis,2_zimmer,K03358,3628
2018,Heidekreis,2_zimmer,K03358,3650
2019,Heidekreis,2_zimmer,K03358,3729
2011,Stade,2_zimmer,K03359,5156
2012,Stade,2_zimmer,K03359,5241
2013,Stade,2_zimmer,K03359,5292
2014,Stade,2_zimmer,K03359,5403
2015,Stade,2_zimmer,K03359,5642
2016,Stade,2_zimmer,K03359,5796
2017,Stade,2_zimmer,K03359,6031
2018,Stade,2_zimmer,K03359,6328
2019,Stade,2_zimmer,K03359,6524
2011,Uelzen,2_zimmer,K03360,2318
2012,Uelzen,2_zimmer,K03360,2317
2013,Uelzen,2_zimmer,K03360,2353
2014,Uelzen,2_zimmer,K03360,2363
2015,Uelzen,2_zimmer,K03360,2367
2016,Uelzen,2_zimmer,K03360,2385
2017,Uelzen,2_zimmer,K03360,2389
2018,Uelzen,2_zimmer,K03360,2434
2019,Uelzen,2_zimmer,K03360,2466
2011,Verden,2_zimmer,K03361,2518
2012,Verden,2_zimmer,K03361,2528
2013,Verden,2_zimmer,K03361,2534
2014,Verden,2_zimmer,K03361,2551
2015,Verden,2_zimmer,K03361,2616
2016,Verden,2_zimmer,K03361,2649
2017,Verden,2_zimmer,K03361,2685
2018,Verden,2_zimmer,K03361,2747
2019,Verden,2_zimmer,K03361,2839
2011,Weser-Ems,2_zimmer,K034,50582
2012,Weser-Ems,2_zimmer,K034,51338
2013,Weser-Ems,2_zimmer,K034,52352
2014,Weser-Ems,2_zimmer,K034,53691
2015,Weser-Ems,2_zimmer,K034,54781
2016,Weser-Ems,2_zimmer,K034,56357
2017,Weser-Ems,2_zimmer,K034,58058
2018,Weser-Ems,2_zimmer,K034,59757
2019,Weser-Ems,2_zimmer,K034,61434
2011,Delmenhorst.Stadt,2_zimmer,K03401,2091
2012,Delmenhorst.Stadt,2_zimmer,K03401,2102
2013,Delmenhorst.Stadt,2_zimmer,K03401,2107
2014,Delmenhorst.Stadt,2_zimmer,K03401,2161
2015,Delmenhorst.Stadt,2_zimmer,K03401,2168
2016,Delmenhorst.Stadt,2_zimmer,K03401,2182
2017,Delmenhorst.Stadt,2_zimmer,K03401,2221
2018,Delmenhorst.Stadt,2_zimmer,K03401,2241
2019,Delmenhorst.Stadt,2_zimmer,K03401,2301
2011,Emden Stadt,2_zimmer,K03402,1505
2012,Emden Stadt,2_zimmer,K03402,1507
2013,Emden Stadt,2_zimmer,K03402,1509
2014,Emden Stadt,2_zimmer,K03402,1617
2015,Emden Stadt,2_zimmer,K03402,1628
2016,Emden Stadt,2_zimmer,K03402,1662
2017,Emden Stadt,2_zimmer,K03402,1708
2018,Emden Stadt,2_zimmer,K03402,1722
2019,Emden Stadt,2_zimmer,K03402,1726
2011,Oldenburg (Oldb) Stadt,2_zimmer,K03403,5964
2012,Oldenburg (Oldb) Stadt,2_zimmer,K03403,6117
2013,Oldenburg (Oldb) Stadt,2_zimmer,K03403,6348
2014,Oldenburg (Oldb) Stadt,2_zimmer,K03403,6570
2015,Oldenburg (Oldb) Stadt,2_zimmer,K03403,6906
2016,Oldenburg (Oldb) Stadt,2_zimmer,K03403,7361
2017,Oldenburg (Oldb) Stadt,2_zimmer,K03403,7847
2018,Oldenburg (Oldb) Stadt,2_zimmer,K03403,8217
2019,Oldenburg (Oldb) Stadt,2_zimmer,K03403,8472
2011,Osnabrück Stadt,2_zimmer,K03404,7467
2012,Osnabrück Stadt,2_zimmer,K03404,7479
2013,Osnabrück Stadt,2_zimmer,K03404,7527
2014,Osnabrück Stadt,2_zimmer,K03404,7555
2015,Osnabrück Stadt,2_zimmer,K03404,7579
2016,Osnabrück Stadt,2_zimmer,K03404,7710
2017,Osnabrück Stadt,2_zimmer,K03404,7765
2018,Osnabrück Stadt,2_zimmer,K03404,7852
2019,Osnabrück Stadt,2_zimmer,K03404,7890
2011,Wilhelmshaven Stadt,2_zimmer,K03405,2639
2012,Wilhelmshaven Stadt,2_zimmer,K03405,2645
2013,Wilhelmshaven Stadt,2_zimmer,K03405,2646
2014,Wilhelmshaven Stadt,2_zimmer,K03405,2653
2015,Wilhelmshaven Stadt,2_zimmer,K03405,2655
2016,Wilhelmshaven Stadt,2_zimmer,K03405,2662
2017,Wilhelmshaven Stadt,2_zimmer,K03405,2656
2018,Wilhelmshaven Stadt,2_zimmer,K03405,2684
2019,Wilhelmshaven Stadt,2_zimmer,K03405,2704
2011,Ammerland,2_zimmer,K03451,1932
2012,Ammerland,2_zimmer,K03451,1959
2013,Ammerland,2_zimmer,K03451,2016
2014,Ammerland,2_zimmer,K03451,2043
2015,Ammerland,2_zimmer,K03451,2084
2016,Ammerland,2_zimmer,K03451,2156
2017,Ammerland,2_zimmer,K03451,2229
2018,Ammerland,2_zimmer,K03451,2357
2019,Ammerland,2_zimmer,K03451,2536
2011,Aurich,2_zimmer,K03452,4121
2012,Aurich,2_zimmer,K03452,4220
2013,Aurich,2_zimmer,K03452,4358
2014,Aurich,2_zimmer,K03452,4457
2015,Aurich,2_zimmer,K03452,4564
2016,Aurich,2_zimmer,K03452,4678
2017,Aurich,2_zimmer,K03452,4754
2018,Aurich,2_zimmer,K03452,4834
2019,Aurich,2_zimmer,K03452,4920
2011,Cloppenburg,2_zimmer,K03453,1942
2012,Cloppenburg,2_zimmer,K03453,2007
2013,Cloppenburg,2_zimmer,K03453,2091
2014,Cloppenburg,2_zimmer,K03453,2236
2015,Cloppenburg,2_zimmer,K03453,2298
2016,Cloppenburg,2_zimmer,K03453,2410
2017,Cloppenburg,2_zimmer,K03453,2544
2018,Cloppenburg,2_zimmer,K03453,2691
2019,Cloppenburg,2_zimmer,K03453,2813
2011,Emsland,2_zimmer,K03454,3884
2012,Emsland,2_zimmer,K03454,3984
2013,Emsland,2_zimmer,K03454,4132
2014,Emsland,2_zimmer,K03454,4374
2015,Emsland,2_zimmer,K03454,4506
2016,Emsland,2_zimmer,K03454,4682
2017,Emsland,2_zimmer,K03454,4931
2018,Emsland,2_zimmer,K03454,5144
2019,Emsland,2_zimmer,K03454,5428
2011,Friesland,2_zimmer,K03455,1867
2012,Friesland,2_zimmer,K03455,1889
2013,Friesland,2_zimmer,K03455,1920
2014,Friesland,2_zimmer,K03455,1969
2015,Friesland,2_zimmer,K03455,2006
2016,Friesland,2_zimmer,K03455,2057
2017,Friesland,2_zimmer,K03455,2108
2018,Friesland,2_zimmer,K03455,2237
2019,Friesland,2_zimmer,K03455,2340
2011,Grafschaft Bentheim,2_zimmer,K03456,2001
2012,Grafschaft Bentheim,2_zimmer,K03456,2029
2013,Grafschaft Bentheim,2_zimmer,K03456,2071
2014,Grafschaft Bentheim,2_zimmer,K03456,2134
2015,Grafschaft Bentheim,2_zimmer,K03456,2194
2016,Grafschaft Bentheim,2_zimmer,K03456,2234
2017,Grafschaft Bentheim,2_zimmer,K03456,2360
2018,Grafschaft Bentheim,2_zimmer,K03456,2410
2019,Grafschaft Bentheim,2_zimmer,K03456,2456
2011,Leer,2_zimmer,K03457,2568
2012,Leer,2_zimmer,K03457,2591
2013,Leer,2_zimmer,K03457,2632
2014,Leer,2_zimmer,K03457,2707
2015,Leer,2_zimmer,K03457,2773
2016,Leer,2_zimmer,K03457,2822
2017,Leer,2_zimmer,K03457,2887
2018,Leer,2_zimmer,K03457,2950
2019,Leer,2_zimmer,K03457,3028
2011,Oldenburg,2_zimmer,K03458,1762
2012,Oldenburg,2_zimmer,K03458,1765
2013,Oldenburg,2_zimmer,K03458,1771
2014,Oldenburg,2_zimmer,K03458,1798
2015,Oldenburg,2_zimmer,K03458,1813
2016,Oldenburg,2_zimmer,K03458,1841
2017,Oldenburg,2_zimmer,K03458,1897
2018,Oldenburg,2_zimmer,K03458,1965
2019,Oldenburg,2_zimmer,K03458,2018
2011,Osnabrück,2_zimmer,K03459,5623
2012,Osnabrück,2_zimmer,K03459,5713
2013,Osnabrück,2_zimmer,K03459,5778
2014,Osnabrück,2_zimmer,K03459,5878
2015,Osnabrück,2_zimmer,K03459,5971
2016,Osnabrück,2_zimmer,K03459,6100
2017,Osnabrück,2_zimmer,K03459,6217
2018,Osnabrück,2_zimmer,K03459,6357
2019,Osnabrück,2_zimmer,K03459,6514
2011,Vechta,2_zimmer,K03460,1831
2012,Vechta,2_zimmer,K03460,1900
2013,Vechta,2_zimmer,K03460,1986
2014,Vechta,2_zimmer,K03460,2059
2015,Vechta,2_zimmer,K03460,2109
2016,Vechta,2_zimmer,K03460,2240
2017,Vechta,2_zimmer,K03460,2331
2018,Vechta,2_zimmer,K03460,2458
2019,Vechta,2_zimmer,K03460,2594
2011,Wesermarsch,2_zimmer,K03461,2021
2012,Wesermarsch,2_zimmer,K03461,2033
2013,Wesermarsch,2_zimmer,K03461,2042
2014,Wesermarsch,2_zimmer,K03461,2049
2015,Wesermarsch,2_zimmer,K03461,2063
2016,Wesermarsch,2_zimmer,K03461,2074
2017,Wesermarsch,2_zimmer,K03461,2091
2018,Wesermarsch,2_zimmer,K03461,2098
2019,Wesermarsch,2_zimmer,K03461,2110
2011,Wittmund,2_zimmer,K03462,1364
2012,Wittmund,2_zimmer,K03462,1398
2013,Wittmund,2_zimmer,K03462,1418
2014,Wittmund,2_zimmer,K03462,1431
2015,Wittmund,2_zimmer,K03462,1464
2016,Wittmund,2_zimmer,K03462,1486
2017,Wittmund,2_zimmer,K03462,1512
2018,Wittmund,2_zimmer,K03462,1540
2019,Wittmund,2_zimmer,K03462,1584
2011,Niedersachsen,3_Zimmer,K030,625101
2012,Niedersachsen,3_Zimmer,K030,627450
2013,Niedersachsen,3_Zimmer,K030,630951
2014,Niedersachsen,3_Zimmer,K030,635175
2015,Niedersachsen,3_Zimmer,K030,639883
2016,Niedersachsen,3_Zimmer,K030,645530
2017,Niedersachsen,3_Zimmer,K030,651096
2018,Niedersachsen,3_Zimmer,K030,656649
2019,Niedersachsen,3_Zimmer,K030,662757
2011,Braunschweig,3_Zimmer,K031,143041
2012,Braunschweig,3_Zimmer,K031,143104
2013,Braunschweig,3_Zimmer,K031,143322
2014,Braunschweig,3_Zimmer,K031,143706
2015,Braunschweig,3_Zimmer,K031,144137
2016,Braunschweig,3_Zimmer,K031,144655
2017,Braunschweig,3_Zimmer,K031,145347
2018,Braunschweig,3_Zimmer,K031,145993
2019,Braunschweig,3_Zimmer,K031,146767
2011,Braunschweig Stadt,3_Zimmer,K03101,33172
2012,Braunschweig Stadt,3_Zimmer,K03101,33213
2013,Braunschweig Stadt,3_Zimmer,K03101,33266
2014,Braunschweig Stadt,3_Zimmer,K03101,33324
2015,Braunschweig Stadt,3_Zimmer,K03101,33407
2016,Braunschweig Stadt,3_Zimmer,K03101,33505
2017,Braunschweig Stadt,3_Zimmer,K03101,33579
2018,Braunschweig Stadt,3_Zimmer,K03101,33777
2019,Braunschweig Stadt,3_Zimmer,K03101,33908
2011,Salzgitter.Stadt,3_Zimmer,K03102,9254
2012,Salzgitter.Stadt,3_Zimmer,K03102,9246
2013,Salzgitter.Stadt,3_Zimmer,K03102,9241
2014,Salzgitter.Stadt,3_Zimmer,K03102,9242
2015,Salzgitter.Stadt,3_Zimmer,K03102,9232
2016,Salzgitter.Stadt,3_Zimmer,K03102,9239
2017,Salzgitter.Stadt,3_Zimmer,K03102,9251
2018,Salzgitter.Stadt,3_Zimmer,K03102,9256
2019,Salzgitter.Stadt,3_Zimmer,K03102,9274
2011,Wolfsburg.Stadt,3_Zimmer,K03103,12388
2012,Wolfsburg.Stadt,3_Zimmer,K03103,12272
2013,Wolfsburg.Stadt,3_Zimmer,K03103,12264
2014,Wolfsburg.Stadt,3_Zimmer,K03103,12308
2015,Wolfsburg.Stadt,3_Zimmer,K03103,12343
2016,Wolfsburg.Stadt,3_Zimmer,K03103,12504
2017,Wolfsburg.Stadt,3_Zimmer,K03103,12602
2018,Wolfsburg.Stadt,3_Zimmer,K03103,12628
2019,Wolfsburg.Stadt,3_Zimmer,K03103,12737
2011,Gifhorn,3_Zimmer,K03151,9876
2012,Gifhorn,3_Zimmer,K03151,9916
2013,Gifhorn,3_Zimmer,K03151,9973
2014,Gifhorn,3_Zimmer,K03151,10065
2015,Gifhorn,3_Zimmer,K03151,10161
2016,Gifhorn,3_Zimmer,K03151,10258
2017,Gifhorn,3_Zimmer,K03151,10485
2018,Gifhorn,3_Zimmer,K03151,10632
2019,Gifhorn,3_Zimmer,K03151,10757
2011,Goslar,3_Zimmer,K03153,15341
2012,Goslar,3_Zimmer,K03153,15339
2013,Goslar,3_Zimmer,K03153,15340
2014,Goslar,3_Zimmer,K03153,15371
2015,Goslar,3_Zimmer,K03153,15395
2016,Goslar,3_Zimmer,K03153,15411
2017,Goslar,3_Zimmer,K03153,15421
2018,Goslar,3_Zimmer,K03153,15421
2019,Goslar,3_Zimmer,K03153,15444
2011,Helmstedt,3_Zimmer,K03154,7717
2012,Helmstedt,3_Zimmer,K03154,7720
2013,Helmstedt,3_Zimmer,K03154,7737
2014,Helmstedt,3_Zimmer,K03154,7761
2015,Helmstedt,3_Zimmer,K03154,7766
2016,Helmstedt,3_Zimmer,K03154,7768
2017,Helmstedt,3_Zimmer,K03154,7800
2018,Helmstedt,3_Zimmer,K03154,7839
2019,Helmstedt,3_Zimmer,K03154,7898
2011,Northeim,3_Zimmer,K03155,9366
2012,Northeim,3_Zimmer,K03155,9380
2013,Northeim,3_Zimmer,K03155,9389
2014,Northeim,3_Zimmer,K03155,9388
2015,Northeim,3_Zimmer,K03155,9402
2016,Northeim,3_Zimmer,K03155,9406
2017,Northeim,3_Zimmer,K03155,9458
2018,Northeim,3_Zimmer,K03155,9491
2019,Northeim,3_Zimmer,K03155,9524
2011,Peine,3_Zimmer,K03157,8254
2012,Peine,3_Zimmer,K03157,8280
2013,Peine,3_Zimmer,K03157,8313
2014,Peine,3_Zimmer,K03157,8343
2015,Peine,3_Zimmer,K03157,8385
2016,Peine,3_Zimmer,K03157,8428
2017,Peine,3_Zimmer,K03157,8515
2018,Peine,3_Zimmer,K03157,8573
2019,Peine,3_Zimmer,K03157,8673
2011,Wolfenbüttel,3_Zimmer,K03158,8274
2012,Wolfenbüttel,3_Zimmer,K03158,8276
2013,Wolfenbüttel,3_Zimmer,K03158,8285
2014,Wolfenbüttel,3_Zimmer,K03158,8324
2015,Wolfenbüttel,3_Zimmer,K03158,8381
2016,Wolfenbüttel,3_Zimmer,K03158,8399
2017,Wolfenbüttel,3_Zimmer,K03158,8405
2018,Wolfenbüttel,3_Zimmer,K03158,8444
2019,Wolfenbüttel,3_Zimmer,K03158,8516
2011,Göttingen,3_Zimmer,K03159,29399
2012,Göttingen,3_Zimmer,K03159,29462
2013,Göttingen,3_Zimmer,K03159,29514
2014,Göttingen,3_Zimmer,K03159,29580
2015,Göttingen,3_Zimmer,K03159,29665
2016,Göttingen,3_Zimmer,K03159,29737
2017,Göttingen,3_Zimmer,K03159,29831
2018,Göttingen,3_Zimmer,K03159,29932
2019,Göttingen,3_Zimmer,K03159,30036
2011,Hannover,3_Zimmer,K032,206801
2012,Hannover,3_Zimmer,K032,207410
2013,Hannover,3_Zimmer,K032,207962
2014,Hannover,3_Zimmer,K032,208557
2015,Hannover,3_Zimmer,K032,209413
2016,Hannover,3_Zimmer,K032,210397
2017,Hannover,3_Zimmer,K032,211400
2018,Hannover,3_Zimmer,K032,212406
2019,Hannover,3_Zimmer,K032,213552
2011,Hannover Region,3_Zimmer,K03241,132106
2012,Hannover Region,3_Zimmer,K03241,132475
2013,Hannover Region,3_Zimmer,K03241,132744
2014,Hannover Region,3_Zimmer,K03241,133045
2015,Hannover Region,3_Zimmer,K03241,133543
2016,Hannover Region,3_Zimmer,K03241,134159
2017,Hannover Region,3_Zimmer,K03241,134887
2018,Hannover Region,3_Zimmer,K03241,135535
2019,Hannover Region,3_Zimmer,K03241,136227
2011,Hannover Landeshauptstadt,3_Zimmer,K03241001,83273
2012,Hannover Landeshauptstadt,3_Zimmer,K03241001,83479
2013,Hannover Landeshauptstadt,3_Zimmer,K03241001,83631
2014,Hannover Landeshauptstadt,3_Zimmer,K03241001,83757
2015,Hannover Landeshauptstadt,3_Zimmer,K03241001,84032
2016,Hannover Landeshauptstadt,3_Zimmer,K03241001,84313
2017,Hannover Landeshauptstadt,3_Zimmer,K03241001,84580
2018,Hannover Landeshauptstadt,3_Zimmer,K03241001,84866
2019,Hannover Landeshauptstadt,3_Zimmer,K03241001,85187
2011,Diepholz,3_Zimmer,K03251,10910
2012,Diepholz,3_Zimmer,K03251,11009
2013,Diepholz,3_Zimmer,K03251,11099
2014,Diepholz,3_Zimmer,K03251,11244
2015,Diepholz,3_Zimmer,K03251,11365
2016,Diepholz,3_Zimmer,K03251,11548
2017,Diepholz,3_Zimmer,K03251,11689
2018,Diepholz,3_Zimmer,K03251,11851
2019,Diepholz,3_Zimmer,K03251,12095
2011,Hameln-Pyrmont,3_Zimmer,K03252,14236
2012,Hameln-Pyrmont,3_Zimmer,K03252,14243
2013,Hameln-Pyrmont,3_Zimmer,K03252,14319
2014,Hameln-Pyrmont,3_Zimmer,K03252,14336
2015,Hameln-Pyrmont,3_Zimmer,K03252,14342
2016,Hameln-Pyrmont,3_Zimmer,K03252,14333
2017,Hameln-Pyrmont,3_Zimmer,K03252,14346
2018,Hameln-Pyrmont,3_Zimmer,K03252,14348
2019,Hameln-Pyrmont,3_Zimmer,K03252,14390
2011,Hildesheim,3_Zimmer,K03254,24906
2012,Hildesheim,3_Zimmer,K03254,24954
2013,Hildesheim,3_Zimmer,K03254,25017
2014,Hildesheim,3_Zimmer,K03254,25094
2015,Hildesheim,3_Zimmer,K03254,25192
2016,Hildesheim,3_Zimmer,K03254,25248
2017,Hildesheim,3_Zimmer,K03254,25307
2018,Hildesheim,3_Zimmer,K03254,25381
2019,Hildesheim,3_Zimmer,K03254,25433
2011,Holzminden,3_Zimmer,K03255,5627
2012,Holzminden,3_Zimmer,K03255,5628
2013,Holzminden,3_Zimmer,K03255,5628
2014,Holzminden,3_Zimmer,K03255,5627
2015,Holzminden,3_Zimmer,K03255,5632
2016,Holzminden,3_Zimmer,K03255,5635
2017,Holzminden,3_Zimmer,K03255,5641
2018,Holzminden,3_Zimmer,K03255,5643
2019,Holzminden,3_Zimmer,K03255,5650
2011,Nienburg (Weser),3_Zimmer,K03256,6746
2012,Nienburg (Weser),3_Zimmer,K03256,6787
2013,Nienburg (Weser),3_Zimmer,K03256,6834
2014,Nienburg (Weser),3_Zimmer,K03256,6876
2015,Nienburg (Weser),3_Zimmer,K03256,6949
2016,Nienburg (Weser),3_Zimmer,K03256,7021
2017,Nienburg (Weser),3_Zimmer,K03256,7047
